,Country,Year,gross_production_value,Unit
0,Angola,2010,5.088878,USD
1,Angola,2011,7.161055999999999,USD
2,Angola,2012,9.031824,USD
3,Angola,2013,10.110391,USD
4,Belize,1998,0.137547,USD
5,Belize,1999,0.10142999999999999,USD
6,Belize,2000,0.241148,USD
7,Belize,2001,0.332737,USD
8,Belize,2002,0.337776,USD
9,Belize,2003,0.340752,USD
10,Belize,2004,0.331646,USD
11,Belize,2005,0.073539,USD
12,Belize,2006,0.144496,USD
13,Belize,2007,0.082876,USD
14,Belize,2008,0.152252,USD
15,Belize,2009,0.154052,USD
16,Belize,2010,0.137955,USD
17,Belize,2011,0.151557,USD
18,Belize,2012,0.168377,USD
19,Belize,2013,0.163744,USD
20,Bolivia (Plurinational State of),1991,8.449025,USD
21,Bolivia (Plurinational State of),1992,6.825753999999999,USD
22,Bolivia (Plurinational State of),1993,6.497733,USD
23,Bolivia (Plurinational State of),1994,18.328018,USD
24,Bolivia (Plurinational State of),1995,19.817748,USD
25,Bolivia (Plurinational State of),1996,21.808444,USD
26,Bolivia (Plurinational State of),1997,22.645614000000002,USD
27,Bolivia (Plurinational State of),1998,22.245210999999998,USD
28,Bolivia (Plurinational State of),1999,26.122903,USD
29,Bolivia (Plurinational State of),2000,25.386896,USD
30,Bolivia (Plurinational State of),2001,20.951110999999997,USD
31,Bolivia (Plurinational State of),2002,19.736897,USD
32,Bolivia (Plurinational State of),2003,18.540238000000002,USD
33,Bolivia (Plurinational State of),2004,18.887352,USD
34,Bolivia (Plurinational State of),2005,19.588637,USD
35,Bolivia (Plurinational State of),2006,24.222472,USD
36,Bolivia (Plurinational State of),2007,25.477393,USD
37,Bolivia (Plurinational State of),2008,36.987356,USD
38,Bolivia (Plurinational State of),2009,33.160388,USD
39,Bolivia (Plurinational State of),2010,35.51943,USD
40,Bolivia (Plurinational State of),2011,37.270742,USD
41,Bolivia (Plurinational State of),2012,38.654104,USD
42,Bolivia (Plurinational State of),2013,41.257134,USD
43,Brazil,1991,487.53373600000003,USD
44,Brazil,1992,390.716031,USD
45,Brazil,1993,533.124619,USD
46,Brazil,1994,1648.165117,USD
47,Brazil,1995,1042.981019,USD
48,Brazil,1996,1276.426875,USD
49,Brazil,1997,1536.222937,USD
50,Brazil,1998,1831.2726469999998,USD
51,Brazil,1999,1183.0015560000002,USD
52,Brazil,2000,1288.170969,USD
53,Brazil,2001,696.1910349999999,USD
54,Brazil,2002,808.983063,USD
55,Brazil,2003,855.530248,USD
56,Brazil,2004,1256.659952,USD
57,Brazil,2005,1627.111813,USD
58,Brazil,2006,2074.118882,USD
59,Brazil,2007,2657.611444,USD
60,Brazil,2008,4371.021429,USD
61,Brazil,2009,4644.51049,USD
62,Brazil,2010,7187.406184,USD
63,Brazil,2011,10855.194229,USD
64,Brazil,2012,9209.750164000001,USD
65,Brazil,2013,6897.724447,USD
66,Burundi,1991,82.44194300000001,USD
67,Burundi,1992,78.16300600000001,USD
68,Burundi,1993,42.614507,USD
69,Burundi,1994,73.544155,USD
70,Burundi,1995,61.297858999999995,USD
71,Burundi,1996,64.358677,USD
72,Burundi,1997,48.082114000000004,USD
73,Burundi,1998,38.766675,USD
74,Burundi,1999,46.339217,USD
75,Burundi,2000,94.02226,USD
76,Burundi,2001,73.71085500000001,USD
77,Burundi,2002,612.4609059999999,USD
78,Burundi,2003,31.096753000000003,USD
79,Burundi,2004,239.637215,USD
80,Burundi,2005,59.499626,USD
81,Burundi,2006,287.315909,USD
82,Burundi,2007,5.9090300000000004,USD
83,Burundi,2008,21.184907,USD
84,Burundi,2009,5.003418,USD
85,Burundi,2010,21.928122000000002,USD
86,Burundi,2011,16.303889,USD
87,Burundi,2012,11.503733,USD
88,Burundi,2013,6.765280000000001,USD
89,Cambodia,1991,0.49031199999999997,USD
90,Cambodia,1992,0.320359,USD
91,Cambodia,1993,0.41158199999999995,USD
92,Cambodia,1994,0.441046,USD
93,Cambodia,1995,0.537776,USD
94,Cambodia,1996,0.688812,USD
95,Cambodia,1997,0.936105,USD
96,Cambodia,1998,1.136946,USD
97,Cambodia,1999,1.16754,USD
98,Cambodia,2000,1.06503,USD
99,Cambodia,2001,1.049175,USD
100,Cambodia,2002,1.051052,USD
101,Cambodia,2003,1.0625040000000001,USD
102,Cambodia,2004,1.133218,USD
103,Cambodia,2005,1.220595,USD
104,Cambodia,2006,1.225757,USD
105,Cambodia,2007,1.4775340000000001,USD
106,Cambodia,2008,1.905663,USD
107,Cambodia,2009,1.929499,USD
108,Cambodia,2010,2.073671,USD
109,Cambodia,2011,2.330474,USD
110,Cambodia,2012,2.397785,USD
111,Cambodia,2013,2.4376330000000004,USD
112,Cameroon,1991,67.308525,USD
113,Cameroon,1992,35.985248,USD
114,Cameroon,1993,30.202171999999997,USD
115,Cameroon,1994,53.128513,USD
116,Cameroon,1995,66.713623,USD
117,Cameroon,1996,91.592664,USD
118,Cameroon,1997,46.310465,USD
119,Cameroon,1998,81.067813,USD
120,Cameroon,1999,67.646676,USD
121,Cameroon,2000,42.375008,USD
122,Cameroon,2001,33.37225,USD
123,Cameroon,2002,22.229419,USD
124,Cameroon,2003,37.114643,USD
125,Cameroon,2004,48.40885,USD
126,Cameroon,2005,45.784756,USD
127,Cameroon,2006,36.815957,USD
128,Cameroon,2007,39.389001,USD
129,Cameroon,2008,44.049746,USD
130,Cameroon,2009,42.974312,USD
131,Cameroon,2010,61.281229,USD
132,Cameroon,2011,27.847284000000002,USD
133,Cameroon,2012,35.614734000000006,USD
134,Cameroon,2013,42.933116,USD
135,China,1991,2.892893,USD
136,China,1992,3.413707,USD
137,China,1993,3.8243940000000003,USD
138,China,1994,2.311909,USD
139,China,1995,2.825014,USD
140,China,1996,2.742968,USD
141,China,1997,2.9558720000000003,USD
142,China,1998,5.166513,USD
143,China,1999,7.0254509999999994,USD
144,China,2000,9.323145,USD
145,China,2001,14.572844,USD
146,China,2002,17.046712,USD
147,China,2003,20.778338,USD
148,China,2004,24.847189,USD
149,China,2005,30.91995,USD
150,China,2006,43.834144,USD
151,China,2007,53.614830000000005,USD
152,China,2008,85.01521600000001,USD
153,China,2009,204.223489,USD
154,China,2010,160.283214,USD
155,China,2011,239.316081,USD
156,China,2012,357.32716600000003,USD
157,China,2013,307.349592,USD
158,"China, mainland",1991,2.892893,USD
159,"China, mainland",1992,3.413707,USD
160,"China, mainland",1993,3.8243940000000003,USD
161,"China, mainland",1994,2.311909,USD
162,"China, mainland",1995,2.825014,USD
163,"China, mainland",1996,2.742968,USD
164,"China, mainland",1997,2.9558720000000003,USD
165,"China, mainland",1998,5.166513,USD
166,"China, mainland",1999,7.0254509999999994,USD
167,"China, mainland",2000,9.323145,USD
168,"China, mainland",2001,14.572844,USD
169,"China, mainland",2002,17.046712,USD
170,"China, mainland",2003,20.778338,USD
171,"China, mainland",2004,24.847189,USD
172,"China, mainland",2005,30.91995,USD
173,"China, mainland",2006,43.834144,USD
174,"China, mainland",2007,53.614830000000005,USD
175,"China, mainland",2008,85.01521600000001,USD
176,"China, mainland",2009,204.223489,USD
177,"China, mainland",2010,160.283214,USD
178,"China, mainland",2011,239.316081,USD
179,"China, mainland",2012,357.32716600000003,USD
180,"China, mainland",2013,307.349592,USD
181,Colombia,1991,1170.313022,USD
182,Colombia,1992,1080.5028960000002,USD
183,Colombia,1993,738.803922,USD
184,Colombia,1994,1102.5259529999998,USD
185,Colombia,1995,1471.872319,USD
186,Colombia,1996,1113.4094810000001,USD
187,Colombia,1997,1517.165267,USD
188,Colombia,1998,1401.447561,USD
189,Colombia,1999,847.673194,USD
190,Colombia,2000,858.8700970000001,USD
191,Colombia,2001,688.7628990000001,USD
192,Colombia,2002,663.116269,USD
193,Colombia,2003,611.960164,USD
194,Colombia,2004,742.82258,USD
195,Colombia,2005,1075.8940109999999,USD
196,Colombia,2006,1172.2206039999999,USD
197,Colombia,2007,1369.232078,USD
198,Colombia,2008,1416.36061,USD
199,Colombia,2009,1166.629542,USD
200,Colombia,2010,1733.00309,USD
201,Colombia,2011,2007.355799,USD
202,Colombia,2012,1388.863245,USD
203,Colombia,2013,1345.254536,USD
204,Congo,1991,0.571113,USD
205,Congo,1992,0.6299779999999999,USD
206,Congo,1993,0.609597,USD
207,Congo,1994,0.32167399999999996,USD
208,Congo,1995,0.37001,USD
209,Congo,1996,0.359689,USD
210,Congo,1997,0.263625,USD
211,Congo,1998,0.288159,USD
212,Congo,1999,2.031775,USD
213,Congo,2000,0.468063,USD
214,Congo,2001,0.461804,USD
215,Congo,2002,2.237866,USD
216,Congo,2003,0.550585,USD
217,Congo,2004,0.9446540000000001,USD
218,Congo,2005,1.154509,USD
219,Congo,2006,1.1111309999999999,USD
220,Congo,2007,1.370236,USD
221,Congo,2008,1.3142690000000001,USD
222,Congo,2009,1.43234,USD
223,Congo,2010,1.416369,USD
224,Congo,2011,1.6814759999999997,USD
225,Congo,2012,1.501383,USD
226,Congo,2013,1.679325,USD
227,Cook Islands,1991,0.0043939999999999995,USD
228,Cook Islands,1992,0.010227,USD
229,Cook Islands,1993,0.008232,USD
230,Cook Islands,1994,0.018064,USD
231,Cook Islands,1995,0.049980000000000004,USD
232,Cook Islands,1996,0.05388099999999999,USD
233,Cook Islands,1997,0.06252,USD
234,Cook Islands,1998,0.029809,USD
235,Cook Islands,1999,0.011455,USD
236,Cook Islands,2000,0.012486,USD
237,Cook Islands,2001,0.009101,USD
238,Cook Islands,2002,0.009208,USD
239,Cook Islands,2003,0.0042450000000000005,USD
240,Cook Islands,2005,0.0001,USD
241,Cook Islands,2008,7.4e-05,USD
242,Cook Islands,2009,0.000168,USD
243,Cook Islands,2010,0.000205,USD
244,Cook Islands,2011,0.000234,USD
245,Cook Islands,2012,0.00025299999999999997,USD
246,Cook Islands,2013,0.00031299999999999996,USD
247,Costa Rica,1991,188.76904199999998,USD
248,Costa Rica,1992,180.883141,USD
249,Costa Rica,1993,140.882744,USD
250,Costa Rica,1994,191.250039,USD
251,Costa Rica,1995,152.23334499999999,USD
252,Costa Rica,1996,183.200594,USD
253,Costa Rica,1997,162.309249,USD
254,Costa Rica,1998,148.058535,USD
255,Costa Rica,1999,130.734323,USD
256,Costa Rica,2000,86.716122,USD
257,Costa Rica,2001,78.377021,USD
258,Costa Rica,2002,85.236364,USD
259,Costa Rica,2003,67.587535,USD
260,Costa Rica,2004,74.56270500000001,USD
261,Costa Rica,2005,103.93440799999999,USD
262,Costa Rica,2006,95.71701,USD
263,Costa Rica,2007,126.084946,USD
264,Costa Rica,2008,127.44979599999999,USD
265,Costa Rica,2009,103.29238199999999,USD
266,Costa Rica,2010,126.903278,USD
267,Costa Rica,2011,190.163352,USD
268,Costa Rica,2012,223.04399500000002,USD
269,Costa Rica,2013,95.783452,USD
270,Côte d'Ivoire,1991,274.982666,USD
271,Côte d'Ivoire,1992,225.25820499999998,USD
272,Côte d'Ivoire,1993,98.132317,USD
273,Côte d'Ivoire,1994,138.967268,USD
274,Côte d'Ivoire,1995,273.42087599999996,USD
275,Côte d'Ivoire,1996,229.595625,USD
276,Côte d'Ivoire,1997,267.895914,USD
277,Côte d'Ivoire,1998,274.124101,USD
278,Côte d'Ivoire,1999,259.562036,USD
279,Côte d'Ivoire,2000,169.724757,USD
280,Côte d'Ivoire,2001,98.179498,USD
281,Côte d'Ivoire,2002,61.103235,USD
282,Côte d'Ivoire,2003,56.376979000000006,USD
283,Côte d'Ivoire,2004,103.540276,USD
284,Côte d'Ivoire,2005,109.011323,USD
285,Côte d'Ivoire,2006,148.415506,USD
286,Côte d'Ivoire,2007,159.70301899999998,USD
287,Côte d'Ivoire,2008,240.84691400000003,USD
288,Côte d'Ivoire,2009,122.000228,USD
289,Côte d'Ivoire,2010,75.83646,USD
290,Côte d'Ivoire,2011,30.657781,USD
291,Côte d'Ivoire,2012,96.23625,USD
292,Côte d'Ivoire,2013,87.68162199999999,USD
293,Dominican Republic,1991,77.11764699999999,USD
294,Dominican Republic,1992,58.921528,USD
295,Dominican Republic,1993,44.944594,USD
296,Dominican Republic,1994,65.705698,USD
297,Dominican Republic,1995,85.127475,USD
298,Dominican Republic,1996,77.118128,USD
299,Dominican Republic,1997,80.674962,USD
300,Dominican Republic,1998,107.96595,USD
301,Dominican Republic,1999,54.770136,USD
302,Dominican Republic,2000,64.495734,USD
303,Dominican Republic,2001,28.84855,USD
304,Dominican Republic,2002,36.989945,USD
305,Dominican Republic,2003,34.768759,USD
306,Dominican Republic,2004,42.662709,USD
307,Dominican Republic,2005,71.040379,USD
308,Dominican Republic,2006,59.427977,USD
309,Dominican Republic,2007,68.741579,USD
310,Dominican Republic,2008,62.214668,USD
311,Dominican Republic,2009,72.45646500000001,USD
312,Dominican Republic,2010,56.086206000000004,USD
313,Dominican Republic,2011,62.579191,USD
314,Dominican Republic,2012,81.817764,USD
315,Dominican Republic,2013,58.003751,USD
316,Ecuador,1991,13.539475,USD
317,Ecuador,1992,11.599834,USD
318,Ecuador,1993,15.27793,USD
319,Ecuador,1994,30.291898,USD
320,Ecuador,1995,48.405846000000004,USD
321,Ecuador,1996,32.666589,USD
322,Ecuador,1997,35.797546999999994,USD
323,Ecuador,1998,7.212699000000001,USD
324,Ecuador,1999,15.465257999999999,USD
325,Ecuador,2000,35.335679999999996,USD
326,Ecuador,2001,179.6211,USD
327,Ecuador,2002,16.3275,USD
328,Ecuador,2003,18.155829999999998,USD
329,Ecuador,2004,18.965828,USD
330,Ecuador,2005,42.233175,USD
331,Ecuador,2006,22.346748,USD
332,Ecuador,2007,43.681492,USD
333,Ecuador,2008,29.419194,USD
334,Ecuador,2009,35.997854,USD
335,Ecuador,2010,52.675499,USD
336,Ecuador,2011,32.652879,USD
337,Ecuador,2012,11.649649,USD
338,Ecuador,2013,13.269445000000001,USD
339,El Salvador,1991,156.875894,USD
340,El Salvador,1992,123.622251,USD
341,El Salvador,1993,108.76154,USD
342,El Salvador,1994,304.38903700000003,USD
343,El Salvador,1995,305.094633,USD
344,El Salvador,1996,242.95217000000002,USD
345,El Salvador,1997,338.19966400000004,USD
346,El Salvador,1998,216.862635,USD
347,El Salvador,1999,199.108903,USD
348,El Salvador,2000,110.555581,USD
349,El Salvador,2001,43.046715,USD
350,El Salvador,2002,43.497436,USD
351,El Salvador,2003,45.373719,USD
352,El Salvador,2004,72.53648000000001,USD
353,El Salvador,2005,183.40381599999998,USD
354,El Salvador,2006,207.230232,USD
355,El Salvador,2007,160.278559,USD
356,El Salvador,2008,205.066986,USD
357,El Salvador,2009,134.80016,USD
358,El Salvador,2010,333.425087,USD
359,El Salvador,2011,341.54803799999996,USD
360,El Salvador,2012,255.93854,USD
361,Equatorial Guinea,1991,3.19028,USD
362,Equatorial Guinea,1992,3.116832,USD
363,Equatorial Guinea,1993,2.820312,USD
364,Equatorial Guinea,1994,1.1257110000000001,USD
365,Equatorial Guinea,1995,5.409212999999999,USD
366,Equatorial Guinea,1996,5.864502,USD
367,Equatorial Guinea,1997,4.283247,USD
368,Equatorial Guinea,1998,3.390108,USD
369,Equatorial Guinea,1999,1.9896080000000003,USD
370,Equatorial Guinea,2000,2.4579470000000003,USD
371,Equatorial Guinea,2001,2.046277,USD
372,Equatorial Guinea,2002,2.1521169999999996,USD
373,Equatorial Guinea,2003,3.0110099999999997,USD
374,Equatorial Guinea,2004,3.417881,USD
375,Equatorial Guinea,2005,4.958143,USD
376,Equatorial Guinea,2006,6.466334,USD
377,Equatorial Guinea,2007,7.578089,USD
378,Equatorial Guinea,2008,9.881202,USD
379,Equatorial Guinea,2009,8.602494,USD
380,Equatorial Guinea,2010,8.001199,USD
381,Equatorial Guinea,2011,9.969014999999999,USD
382,Equatorial Guinea,2012,9.488785,USD
383,Equatorial Guinea,2013,9.642053,USD
384,Ethiopia,1993,149.4,USD
385,Ethiopia,1994,196.96248899999998,USD
386,Ethiopia,1995,205.021413,USD
387,Ethiopia,1996,127.451357,USD
388,Ethiopia,1997,127.09443700000001,USD
389,Ethiopia,1998,150.930359,USD
390,Ethiopia,1999,203.97274099999998,USD
391,Ethiopia,2000,202.908918,USD
392,Ethiopia,2001,146.98164599999998,USD
393,Ethiopia,2002,83.289078,USD
394,Ethiopia,2003,84.22625500000001,USD
395,Ethiopia,2004,176.46831699999998,USD
396,Ethiopia,2005,246.89760299999998,USD
397,Ethiopia,2006,397.027655,USD
398,Ethiopia,2007,501.975994,USD
399,Ethiopia,2008,598.3437849999999,USD
400,Ethiopia,2009,522.87878,USD
401,Ethiopia,2010,467.289496,USD
402,Ethiopia,2011,421.009065,USD
403,Ethiopia,2012,416.80181699999997,USD
404,Ethiopia,2013,544.641823,USD
405,Ethiopia PDR,1991,172.759492,USD
406,Ethiopia PDR,1992,127.477552,USD
407,Ghana,1991,1.876871,USD
408,Ghana,1992,1.7140830000000002,USD
409,Ghana,1993,3.576318,USD
410,Ghana,1994,2.66825,USD
411,Ghana,1995,7.155846,USD
412,Ghana,1996,8.708497,USD
413,Ghana,1997,2.3437930000000002,USD
414,Ghana,1998,8.931249000000001,USD
415,Ghana,1999,4.5849400000000005,USD
416,Ghana,2000,1.10677,USD
417,Ghana,2001,0.916767,USD
418,Ghana,2002,1.569701,USD
419,Ghana,2003,1.204181,USD
420,Ghana,2004,1.6603459999999999,USD
421,Ghana,2005,1.986264,USD
422,Ghana,2006,3.075455,USD
423,Ghana,2007,3.7485699999999995,USD
424,Ghana,2008,3.336621,USD
425,Ghana,2009,2.5747299999999997,USD
426,Ghana,2010,1.7404560000000002,USD
427,Ghana,2011,0.777043,USD
428,Ghana,2012,0.691547,USD
429,Ghana,2013,0.78045,USD
430,Guinea,1991,17.90788,USD
431,Guinea,1992,15.966717000000001,USD
432,Guinea,1993,15.070796,USD
433,Guinea,1994,15.358837,USD
434,Guinea,1995,14.121281,USD
435,Guinea,1996,11.329494,USD
436,Guinea,1997,9.244321000000001,USD
437,Guinea,1998,29.343441,USD
438,Guinea,1999,19.707448,USD
439,Guinea,2000,14.476938,USD
440,Guinea,2001,5.83951,USD
441,Guinea,2002,8.075215,USD
442,Guinea,2003,10.138669,USD
443,Guinea,2004,9.959793,USD
444,Guinea,2005,4.801303,USD
445,Guinea,2006,4.193614,USD
446,Guinea,2007,9.278630999999999,USD
447,Guinea,2008,8.802764999999999,USD
448,Guinea,2009,9.161533,USD
449,Guinea,2010,7.252503999999999,USD
450,Guinea,2011,5.976614,USD
451,Guinea,2012,3.750054,USD
452,Guinea,2013,4.20785,USD
453,Honduras,1991,103.94696400000001,USD
454,Honduras,1992,105.975029,USD
455,Honduras,1993,137.546775,USD
456,Honduras,1994,291.792098,USD
457,Honduras,1995,244.376271,USD
458,Honduras,1996,293.43101,USD
459,Honduras,1997,374.889064,USD
460,Honduras,1998,300.23699799999997,USD
461,Honduras,1999,220.921519,USD
462,Honduras,2000,283.07480400000003,USD
463,Honduras,2001,314.434568,USD
464,Honduras,2002,145.468625,USD
465,Honduras,2003,164.346829,USD
466,Honduras,2004,246.02459100000002,USD
467,Honduras,2005,334.05936,USD
468,Honduras,2006,447.731798,USD
469,Honduras,2007,550.263719,USD
470,Honduras,2008,572.934356,USD
471,Honduras,2009,525.3646980000001,USD
472,Honduras,2010,634.037112,USD
473,Honduras,2011,949.366451,USD
474,Honduras,2012,1002.924843,USD
475,Honduras,2013,682.157255,USD
476,India,1991,215.579394,USD
477,India,1992,191.70862,USD
478,India,1993,142.830431,USD
479,India,1994,237.510715,USD
480,India,1995,198.328701,USD
481,India,1996,373.005372,USD
482,India,1997,348.829766,USD
483,India,1998,423.26536,USD
484,India,1999,428.48267300000003,USD
485,India,2000,407.148076,USD
486,India,2001,359.32014100000004,USD
487,India,2002,352.324348,USD
488,India,2003,330.424898,USD
489,India,2004,353.713848,USD
490,India,2005,403.047108,USD
491,India,2006,415.4993,USD
492,India,2007,588.201557,USD
493,India,2008,501.492867,USD
494,India,2009,498.497361,USD
495,India,2010,685.933585,USD
496,India,2011,764.249917,USD
497,India,2012,753.052881,USD
498,India,2013,665.74802,USD
499,Indonesia,1991,444.233705,USD
500,Indonesia,1992,416.38254700000005,USD
501,Indonesia,1993,406.009448,USD
502,Indonesia,1994,649.838639,USD
503,Indonesia,1995,886.6223689999999,USD
504,Indonesia,1996,694.116313,USD
505,Indonesia,1997,572.555534,USD
506,Indonesia,1998,296.110044,USD
507,Indonesia,1999,545.853759,USD
508,Indonesia,2000,508.80857000000003,USD
509,Indonesia,2001,434.210232,USD
510,Indonesia,2002,396.184234,USD
511,Indonesia,2003,438.48843600000004,USD
512,Indonesia,2004,418.17630099999997,USD
513,Indonesia,2005,421.38095400000003,USD
514,Indonesia,2006,585.186053,USD
515,Indonesia,2007,814.8300849999999,USD
516,Indonesia,2008,987.5435269999999,USD
517,Indonesia,2009,920.2111269999999,USD
518,Indonesia,2010,1051.242624,USD
519,Indonesia,2011,1141.1094380000002,USD
520,Indonesia,2012,1207.99625,USD
521,Indonesia,2013,1069.1025710000001,USD
522,Jamaica,1991,2.738625,USD
523,Jamaica,1992,2.999787,USD
524,Jamaica,1993,1.7923490000000002,USD
525,Jamaica,1994,2.438889,USD
526,Jamaica,1995,3.071366,USD
527,Jamaica,1996,3.9385779999999997,USD
528,Jamaica,1997,4.620737,USD
529,Jamaica,1998,2.88045,USD
530,Jamaica,1999,3.626314,USD
531,Jamaica,2000,3.131061,USD
532,Jamaica,2001,4.026117,USD
533,Jamaica,2002,3.904319,USD
534,Jamaica,2003,3.91431,USD
535,Jamaica,2004,3.6024510000000003,USD
536,Jamaica,2005,15.746709,USD
537,Jamaica,2006,22.504943,USD
538,Jamaica,2007,27.306907,USD
539,Jamaica,2008,15.52108,USD
540,Jamaica,2009,17.712611,USD
541,Jamaica,2010,12.260652,USD
542,Jamaica,2011,10.718869,USD
543,Jamaica,2012,9.13589,USD
544,Jamaica,2013,8.959964999999999,USD
545,Kenya,1991,146.178402,USD
546,Kenya,1992,109.77298600000002,USD
547,Kenya,1993,128.00371299999998,USD
548,Kenya,1994,205.668045,USD
549,Kenya,1995,296.162033,USD
550,Kenya,1996,238.666422,USD
551,Kenya,1997,293.937028,USD
552,Kenya,1998,228.84179,USD
553,Kenya,1999,151.373538,USD
554,Kenya,2000,152.138871,USD
555,Kenya,2001,77.49485899999999,USD
556,Kenya,2002,78.842067,USD
557,Kenya,2003,71.036016,USD
558,Kenya,2004,89.251327,USD
559,Kenya,2005,71.106412,USD
560,Kenya,2006,132.892461,USD
561,Kenya,2007,137.87216999999998,USD
562,Kenya,2008,107.59903999999999,USD
563,Kenya,2009,136.44087199999998,USD
564,Kenya,2010,210.32506800000002,USD
565,Kenya,2011,243.00413700000001,USD
566,Kenya,2012,193.53897,USD
567,Kenya,2013,131.28930400000002,USD
568,Lao People's Democratic Republic,1991,9.135098,USD
569,Lao People's Democratic Republic,1992,7.537167999999999,USD
570,Lao People's Democratic Republic,1993,9.151721,USD
571,Lao People's Democratic Republic,1994,11.280111999999999,USD
