,Country,Year,gross_production_value,Unit
572,Lao People's Democratic Republic,1995,9.932808999999999,USD
573,Lao People's Democratic Republic,1996,13.641991,USD
574,Lao People's Democratic Republic,1997,18.324814,USD
575,Lao People's Democratic Republic,1998,11.853775,USD
576,Lao People's Democratic Republic,1999,8.947624000000001,USD
577,Lao People's Democratic Republic,2000,13.639435,USD
578,Lao People's Democratic Republic,2001,5.99198,USD
579,Lao People's Democratic Republic,2002,10.085241,USD
580,Lao People's Democratic Republic,2003,8.490734,USD
581,Lao People's Democratic Republic,2004,7.189322,USD
582,Lao People's Democratic Republic,2005,7.899141,USD
583,Lao People's Democratic Republic,2006,8.546502,USD
584,Lao People's Democratic Republic,2007,12.138597,USD
585,Lao People's Democratic Republic,2008,15.975831,USD
586,Lao People's Democratic Republic,2009,19.76074,USD
587,Lao People's Democratic Republic,2010,20.894011,USD
588,Lao People's Democratic Republic,2011,24.612285,USD
589,Lao People's Democratic Republic,2012,43.6227,USD
590,Lao People's Democratic Republic,2013,49.729193,USD
591,Madagascar,1991,45.694033000000005,USD
592,Madagascar,1992,21.427958,USD
593,Madagascar,1993,20.378491,USD
594,Madagascar,1994,187.133079,USD
595,Madagascar,1995,95.648202,USD
596,Madagascar,1996,76.518282,USD
597,Madagascar,1997,54.018104,USD
598,Madagascar,1998,71.672753,USD
599,Madagascar,1999,56.892553,USD
600,Madagascar,2000,22.742879000000002,USD
601,Madagascar,2001,19.490751,USD
602,Madagascar,2002,13.020857000000001,USD
603,Madagascar,2003,23.54191,USD
604,Madagascar,2004,11.3736,USD
605,Madagascar,2005,9.602697000000001,USD
606,Madagascar,2006,52.270740999999994,USD
607,Madagascar,2007,68.42554799999999,USD
608,Madagascar,2008,87.272892,USD
609,Madagascar,2009,111.03861100000002,USD
610,Madagascar,2010,74.41058699999999,USD
611,Madagascar,2011,83.659746,USD
612,Madagascar,2012,72.481581,USD
613,Madagascar,2013,74.714067,USD
614,Malawi,1996,3.3585300000000005,USD
615,Malawi,1997,4.0950050000000005,USD
616,Malawi,1998,3.089283,USD
617,Malawi,1999,3.345276,USD
618,Malawi,2000,3.438285,USD
619,Malawi,2001,5.5879650000000005,USD
620,Malawi,2002,4.2091400000000005,USD
621,Malawi,2003,3.600561,USD
622,Malawi,2004,2.482108,USD
623,Malawi,2005,1.886234,USD
624,Malawi,2006,2.970088,USD
625,Malawi,2007,1.7211310000000002,USD
626,Malawi,2008,1.731277,USD
627,Malawi,2009,11.881295,USD
628,Malawi,2010,8.7138,USD
629,Malawi,2011,7.794786,USD
630,Malawi,2012,5.054683,USD
631,Malawi,2013,2.914466,USD
632,Malaysia,1991,8.569828999999999,USD
633,Malaysia,1992,11.016010000000001,USD
634,Malaysia,1993,13.635160999999998,USD
635,Malaysia,1994,13.704147,USD
636,Malaysia,1995,14.623558,USD
637,Malaysia,1996,19.543372,USD
638,Malaysia,1997,23.382694,USD
639,Malaysia,1998,24.401338,USD
640,Malaysia,1999,31.509210999999997,USD
641,Malaysia,2000,37.558632,USD
642,Malaysia,2001,35.288289,USD
643,Malaysia,2002,37.312211,USD
644,Malaysia,2003,39.410526000000004,USD
645,Malaysia,2004,41.610490999999996,USD
646,Malaysia,2005,42.581804999999996,USD
647,Malaysia,2006,40.206401,USD
648,Malaysia,2007,37.792441,USD
649,Malaysia,2008,48.535322,USD
650,Malaysia,2009,26.350776,USD
651,Malaysia,2010,37.514883000000005,USD
652,Malaysia,2011,46.829106,USD
653,Malaysia,2012,28.702902,USD
654,Malaysia,2013,37.308902,USD
655,Mexico,1991,101.348035,USD
656,Mexico,1992,68.681421,USD
657,Mexico,1993,64.95763199999999,USD
658,Mexico,1994,77.58887299999999,USD
659,Mexico,1995,112.583199,USD
660,Mexico,1996,151.488806,USD
661,Mexico,1997,178.472159,USD
662,Mexico,1998,127.573535,USD
663,Mexico,1999,132.534979,USD
664,Mexico,2000,103.143807,USD
665,Mexico,2001,60.162388,USD
666,Mexico,2002,52.387512,USD
667,Mexico,2003,52.439152,USD
668,Mexico,2004,46.366589000000005,USD
669,Mexico,2005,61.058583,USD
670,Mexico,2006,68.458898,USD
671,Mexico,2007,81.968886,USD
672,Mexico,2008,91.683534,USD
673,Mexico,2009,72.839287,USD
674,Mexico,2010,83.447599,USD
675,Mexico,2011,101.004242,USD
676,Mexico,2012,120.88832,USD
677,Mexico,2013,87.356284,USD
678,Mozambique,1991,0.5587810000000001,USD
679,Mozambique,1992,0.359211,USD
680,Mozambique,1993,0.503325,USD
681,Mozambique,1994,0.364324,USD
682,Mozambique,1995,0.299191,USD
683,Mozambique,1996,0.35749899999999996,USD
684,Mozambique,1997,0.39849,USD
685,Mozambique,1998,0.032724,USD
686,Mozambique,1999,0.293394,USD
687,Mozambique,2000,0.19031700000000001,USD
688,Mozambique,2001,0.204871,USD
689,Mozambique,2002,0.198502,USD
690,Mozambique,2003,0.224649,USD
691,Mozambique,2004,0.243896,USD
692,Mozambique,2005,0.22760500000000003,USD
693,Mozambique,2006,0.225266,USD
694,Mozambique,2007,0.23767399999999997,USD
695,Mozambique,2008,0.319996,USD
696,Mozambique,2009,0.26866999999999996,USD
697,Mozambique,2010,0.196461,USD
698,Mozambique,2011,0.284736,USD
699,Mozambique,2012,0.35896,USD
700,Mozambique,2013,0.332548,USD
701,Nepal,1995,0.04106,USD
702,Nepal,1996,0.042768,USD
703,Nepal,1997,0.0555,USD
704,Nepal,1998,0.069587,USD
705,Nepal,1999,0.056463,USD
706,Nepal,2000,0.089101,USD
707,Nepal,2001,0.100935,USD
708,Nepal,2002,0.160639,USD
709,Nepal,2003,0.22221799999999997,USD
710,Nepal,2004,0.281105,USD
711,Nepal,2005,0.342173,USD
712,Nepal,2006,0.414112,USD
713,Nepal,2007,0.73733,USD
714,Nepal,2008,0.775204,USD
715,Nepal,2009,0.37311700000000003,USD
716,Nepal,2010,0.45256499999999994,USD
717,Nepal,2011,0.586544,USD
718,Nepal,2012,0.5605100000000001,USD
719,Nepal,2013,0.44842600000000005,USD
720,Nicaragua,1991,54.096090000000004,USD
721,Nicaragua,1992,43.365671999999996,USD
722,Nicaragua,1993,44.329812,USD
723,Nicaragua,1994,48.598168,USD
724,Nicaragua,1995,70.02069499999999,USD
725,Nicaragua,1996,56.801021999999996,USD
726,Nicaragua,1997,122.667414,USD
727,Nicaragua,1998,153.53956200000002,USD
728,Nicaragua,1999,131.937489,USD
729,Nicaragua,2000,99.701716,USD
730,Nicaragua,2001,85.881155,USD
731,Nicaragua,2002,86.26538000000001,USD
732,Nicaragua,2003,187.617922,USD
733,Nicaragua,2004,118.672698,USD
734,Nicaragua,2005,209.244596,USD
735,Nicaragua,2006,147.09941899999998,USD
736,Nicaragua,2007,225.92919700000002,USD
737,Nicaragua,2008,238.48669500000003,USD
738,Nicaragua,2009,266.959207,USD
739,Nicaragua,2010,268.278544,USD
740,Nicaragua,2011,385.051382,USD
741,Nicaragua,2012,270.32282000000004,USD
742,Nicaragua,2013,245.69615299999998,USD
743,Nigeria,1991,2.825574,USD
744,Nigeria,1992,5.145493,USD
745,Nigeria,1993,8.474217,USD
746,Nigeria,1994,13.755097,USD
747,Nigeria,1995,6.954302,USD
748,Nigeria,1996,5.1631029999999996,USD
749,Nigeria,1997,3.143869,USD
750,Nigeria,1998,6.836887,USD
751,Nigeria,1999,5.482569,USD
752,Nigeria,2000,4.9900519999999995,USD
753,Nigeria,2001,5.8620410000000005,USD
754,Nigeria,2002,7.262980000000001,USD
755,Nigeria,2003,6.872785,USD
756,Nigeria,2004,6.276541,USD
757,Nigeria,2005,7.711256,USD
758,Nigeria,2006,9.253936,USD
759,Nigeria,2007,4.0708779999999996,USD
760,Nigeria,2008,7.880097,USD
761,Nigeria,2009,2.2797330000000002,USD
762,Nigeria,2010,1.118099,USD
763,Nigeria,2011,1.093551,USD
764,Nigeria,2012,1.0798590000000001,USD
765,Nigeria,2013,0.906818,USD
766,Panama,1991,24.71322,USD
767,Panama,1992,20.66416,USD
768,Panama,1993,23.78021,USD
769,Panama,1994,21.0288,USD
770,Panama,1995,23.87208,USD
771,Panama,1996,16.324997,USD
772,Panama,1997,22.275132,USD
773,Panama,1998,30.291315,USD
774,Panama,1999,28.2564,USD
775,Panama,2000,23.207065,USD
776,Panama,2001,24.434954,USD
777,Panama,2002,17.41531,USD
778,Panama,2003,16.591867999999998,USD
779,Panama,2004,21.800632999999998,USD
780,Panama,2005,18.006457,USD
781,Panama,2006,19.728384,USD
782,Panama,2007,15.65165,USD
783,Panama,2008,19.373096,USD
784,Panama,2009,19.648876,USD
785,Panama,2010,21.0743,USD
786,Panama,2011,17.758726,USD
787,Panama,2012,26.342046999999997,USD
788,Panama,2013,20.779572,USD
789,Paraguay,1991,3.7238230000000003,USD
790,Paraguay,1992,3.556054,USD
791,Paraguay,1993,3.4251519999999998,USD
792,Paraguay,1994,8.14076,USD
793,Paraguay,1995,2.8176189999999997,USD
794,Paraguay,1996,4.842155,USD
795,Paraguay,1997,4.761297,USD
796,Paraguay,1998,3.961612,USD
797,Paraguay,1999,3.056146,USD
798,Paraguay,2000,2.304023,USD
799,Paraguay,2001,1.2341540000000002,USD
800,Paraguay,2002,0.47179,USD
801,Paraguay,2003,0.578167,USD
802,Paraguay,2004,0.6756979999999999,USD
803,Paraguay,2005,0.704116,USD
804,Paraguay,2006,0.805944,USD
805,Paraguay,2007,0.99384,USD
806,Paraguay,2008,0.11421600000000001,USD
807,Paraguay,2009,0.10630799999999999,USD
808,Paraguay,2010,0.199955,USD
809,Paraguay,2011,0.31250700000000003,USD
810,Paraguay,2012,0.203628,USD
811,Paraguay,2013,0.21808400000000003,USD
812,Peru,1991,60.973397999999996,USD
813,Peru,1992,41.668013,USD
814,Peru,1993,45.63613,USD
815,Peru,1994,133.16082,USD
816,Peru,1995,175.94276599999998,USD
817,Peru,1996,146.754457,USD
818,Peru,1997,323.712901,USD
819,Peru,1998,212.944891,USD
820,Peru,1999,178.836916,USD
821,Peru,2000,190.00357,USD
822,Peru,2001,131.49903500000002,USD
823,Peru,2002,113.751628,USD
824,Peru,2003,137.82775,USD
825,Peru,2004,185.799082,USD
826,Peru,2005,265.533095,USD
827,Peru,2006,344.598027,USD
828,Peru,2007,346.06338,USD
829,Peru,2008,472.775633,USD
830,Peru,2009,436.58740199999994,USD
831,Peru,2010,578.827096,USD
832,Peru,2011,1107.5242,USD
833,Peru,2012,768.3673759999999,USD
834,Peru,2013,463.75551500000006,USD
835,Philippines,1991,94.768327,USD
836,Philippines,1992,103.653035,USD
837,Philippines,1993,98.046199,USD
838,Philippines,1994,191.443504,USD
839,Philippines,1995,274.070556,USD
840,Philippines,1996,205.675488,USD
841,Philippines,1997,174.066708,USD
842,Philippines,1998,142.380821,USD
843,Philippines,1999,148.078887,USD
844,Philippines,2000,86.328413,USD
845,Philippines,2001,67.871437,USD
846,Philippines,2002,70.662313,USD
847,Philippines,2003,80.512313,USD
848,Philippines,2004,76.06588,USD
849,Philippines,2005,87.145977,USD
850,Philippines,2006,93.063281,USD
851,Philippines,2007,115.838233,USD
852,Philippines,2008,127.49108400000001,USD
853,Philippines,2009,112.65422,USD
854,Philippines,2010,120.642749,USD
855,Philippines,2011,134.28162,USD
856,Philippines,2012,141.200779,USD
857,Philippines,2013,134.260403,USD
858,Puerto Rico,1991,50.524578000000005,USD
859,Puerto Rico,1992,63.09856800000001,USD
860,Puerto Rico,1993,76.733733,USD
861,Puerto Rico,1994,62.829440000000005,USD
862,Puerto Rico,1995,62.702296999999994,USD
863,Puerto Rico,1996,59.978919999999995,USD
864,Puerto Rico,1997,56.863372,USD
865,Puerto Rico,1998,68.491802,USD
866,Puerto Rico,1999,33.641999999999996,USD
867,Puerto Rico,2000,37.64475,USD
868,Puerto Rico,2001,38.53575,USD
869,Puerto Rico,2002,39.6568,USD
870,Puerto Rico,2003,39.559,USD
871,Puerto Rico,2004,44.763515999999996,USD
872,Puerto Rico,2005,33.879384,USD
873,Puerto Rico,2006,50.488,USD
874,Puerto Rico,2007,49.4667,USD
875,Puerto Rico,2008,41.240190000000005,USD
876,Puerto Rico,2009,36.678835,USD
877,Puerto Rico,2010,36.483534999999996,USD
878,Puerto Rico,2011,30.546508000000003,USD
879,Puerto Rico,2012,28.513890000000004,USD
880,Puerto Rico,2013,26.289794,USD
881,Rwanda,1991,30.032538,USD
882,Rwanda,1992,33.334383,USD
883,Rwanda,1993,24.846293,USD
884,Rwanda,1994,1.343404,USD
885,Rwanda,1995,35.751862,USD
886,Rwanda,1996,14.518259,USD
887,Rwanda,1997,18.886092,USD
888,Rwanda,1998,14.113307,USD
889,Rwanda,1999,16.765029000000002,USD
890,Rwanda,2000,9.542402000000001,USD
891,Rwanda,2001,8.540554,USD
892,Rwanda,2002,5.394513,USD
893,Rwanda,2003,6.419079,USD
894,Rwanda,2004,12.999201,USD
895,Rwanda,2005,16.669276999999997,USD
896,Rwanda,2006,24.168117000000002,USD
897,Rwanda,2007,16.106992,USD
898,Rwanda,2008,24.633141000000002,USD
899,Rwanda,2009,27.270849,USD
900,Rwanda,2010,26.503826,USD
901,Rwanda,2011,31.194840999999997,USD
902,Rwanda,2012,31.162419,USD
903,Rwanda,2013,27.730978000000004,USD
904,Spain,1991,0.07747000000000001,USD
905,Spain,1992,0.059449,USD
906,Spain,1993,0.047826,USD
907,Spain,1994,0.045138,USD
908,Sri Lanka,1991,6.162025,USD
909,Sri Lanka,1992,6.446182,USD
910,Sri Lanka,1993,6.214092,USD
911,Sri Lanka,1994,10.860198,USD
912,Sri Lanka,1995,20.730123000000003,USD
913,Sri Lanka,1996,17.651241,USD
914,Sri Lanka,1997,11.245165,USD
915,Sri Lanka,1998,10.927999,USD
916,Sri Lanka,1999,11.055494,USD
917,Sri Lanka,2000,9.452442999999999,USD
918,Sri Lanka,2001,6.624053999999999,USD
919,Sri Lanka,2002,5.600427,USD
920,Sri Lanka,2003,4.587989,USD
921,Sri Lanka,2004,4.175528,USD
922,Sri Lanka,2005,4.588304,USD
923,Sri Lanka,2006,5.680777,USD
924,Sri Lanka,2007,12.691941,USD
925,Sri Lanka,2008,12.490847,USD
926,Sri Lanka,2009,10.455258,USD
927,Sri Lanka,2010,10.134775999999999,USD
928,Sri Lanka,2011,11.639839,USD
929,Sri Lanka,2012,11.491817,USD
930,Sri Lanka,2013,10.011875,USD
931,Suriname,1991,0.120371,USD
932,Suriname,1992,0.099872,USD
933,Suriname,1993,0.07696,USD
934,Suriname,1994,0.087605,USD
935,Suriname,1995,0.079047,USD
936,Suriname,1996,0.065832,USD
937,Suriname,1997,0.06375,USD
938,Suriname,1998,0.046563,USD
939,Suriname,1999,0.035968,USD
940,Suriname,2000,0.0076040000000000005,USD
941,Suriname,2001,0.003303,USD
942,Suriname,2002,0.0030280000000000003,USD
943,Suriname,2003,0.003714,USD
944,Suriname,2004,0.0034,USD
945,Suriname,2005,0.004856,USD
946,Suriname,2006,0.007223,USD
947,Suriname,2007,0.012995,USD
948,Suriname,2008,0.014703,USD
949,Suriname,2009,0.013616999999999999,USD
950,Suriname,2010,0.013269999999999999,USD
951,Suriname,2011,0.013356,USD
952,Suriname,2012,0.009695,USD
953,Suriname,2013,0.007254999999999999,USD
954,Thailand,1991,45.701739,USD
955,Thailand,1992,59.782830000000004,USD
956,Thailand,1993,68.090638,USD
957,Thailand,1994,79.853662,USD
958,Thailand,1995,196.52793400000002,USD
959,Thailand,1996,127.38747099999999,USD
960,Thailand,1997,82.91660999999999,USD
961,Thailand,1998,120.569607,USD
962,Thailand,1999,70.386439,USD
963,Thailand,2000,48.862382000000004,USD
964,Thailand,2001,60.472795,USD
965,Thailand,2002,33.901953999999996,USD
966,Thailand,2003,41.348357,USD
967,Thailand,2004,42.443613,USD
968,Thailand,2005,42.634496,USD
969,Thailand,2006,45.15064,USD
970,Thailand,2007,73.480878,USD
971,Thailand,2008,90.562507,USD
972,Thailand,2009,112.266103,USD
973,Thailand,2010,88.838563,USD
974,Thailand,2011,98.631007,USD
975,Thailand,2012,92.157515,USD
976,Thailand,2013,87.008167,USD
977,Timor-Leste,2008,17.51125,USD
978,Timor-Leste,2009,15.183,USD
979,Timor-Leste,2010,21.488716,USD
980,Timor-Leste,2011,17.379066,USD
981,Timor-Leste,2012,21.841772,USD
982,Timor-Leste,2013,26.550261,USD
983,Togo,1991,15.446272,USD
984,Togo,1992,4.403233999999999,USD
985,Togo,1993,5.438572,USD
986,Togo,1994,6.68222,USD
987,Togo,1995,15.730792000000001,USD
988,Togo,1996,32.841208,USD
989,Togo,1997,13.433062,USD
990,Togo,1998,24.725185,USD
991,Togo,1999,19.852229,USD
992,Togo,2000,7.4721589999999996,USD
993,Togo,2001,5.925064,USD
994,Togo,2002,3.49102,USD
995,Togo,2003,2.4414990000000003,USD
996,Togo,2004,4.964368,USD
997,Togo,2005,6.811407000000001,USD
998,Togo,2006,8.425288,USD
999,Togo,2007,14.010151,USD
1000,Togo,2008,11.413302999999999,USD
1001,Togo,2009,10.382131,USD
1002,Togo,2010,9.728899,USD
1003,Togo,2011,11.099547,USD
1004,Togo,2012,8.899071000000001,USD
1005,Togo,2013,9.286798,USD
1006,Trinidad and Tobago,1991,1.273793,USD
1007,Trinidad and Tobago,1992,1.090943,USD
1008,Trinidad and Tobago,1993,1.4430290000000001,USD
1009,Trinidad and Tobago,1994,1.456649,USD
1010,Trinidad and Tobago,1995,1.22349,USD
1011,Trinidad and Tobago,1996,0.504166,USD
1012,Trinidad and Tobago,1997,1.501667,USD
1013,Trinidad and Tobago,1998,0.48987299999999995,USD
1014,Trinidad and Tobago,1999,0.6002460000000001,USD
1015,Trinidad and Tobago,2000,0.9379360000000001,USD
1016,Trinidad and Tobago,2001,0.524597,USD
1017,Trinidad and Tobago,2002,0.257488,USD
1018,Trinidad and Tobago,2003,0.57603,USD
1019,Trinidad and Tobago,2004,0.124883,USD
1020,Trinidad and Tobago,2005,0.385626,USD
1021,Trinidad and Tobago,2006,0.905769,USD
1022,Trinidad and Tobago,2007,0.081941,USD
1023,Trinidad and Tobago,2008,0.092842,USD
1024,Trinidad and Tobago,2009,0.213956,USD
1025,Trinidad and Tobago,2010,0.080131,USD
1026,Trinidad and Tobago,2011,0.12059600000000001,USD
1027,Trinidad and Tobago,2012,0.09534400000000001,USD
1028,Trinidad and Tobago,2013,0.09866699999999999,USD
1029,United States of America,1991,3.919728,USD
1030,United States of America,1992,3.264508,USD
1031,United States of America,1993,5.23776,USD
1032,United States of America,1994,9.62988,USD
1033,United States of America,1995,12.96344,USD
1034,United States of America,1996,16.6228,USD
1035,United States of America,1997,21.56164,USD
1036,United States of America,1998,19.7754,USD
1037,United States of America,1999,16.8069,USD
1038,United States of America,2000,23.0759,USD
1039,United States of America,2001,19.605629999999998,USD
1040,United States of America,2002,23.2356,USD
1041,United States of America,2003,24.037679999999998,USD
1042,United States of America,2004,19.87804,USD
1043,United States of America,2005,37.305289,USD
1044,United States of America,2006,31.388279999999998,USD
1045,United States of America,2007,37.4782,USD
1046,United States of America,2008,29.6092,USD
1047,United States of America,2009,31.35115,USD
1048,United States of America,2010,28.58835,USD
1049,United States of America,2011,31.536603000000003,USD
1050,United States of America,2012,41.297225,USD
1051,United States of America,2013,43.399075,USD
1052,Vanuatu,1999,0.03468,USD
1053,Vanuatu,2000,0.043591000000000005,USD
1054,Vanuatu,2001,0.020645,USD
1055,Vanuatu,2002,0.028366000000000002,USD
1056,Vanuatu,2003,0.025832,USD
1057,Vanuatu,2004,0.027988,USD
1058,Vanuatu,2005,0.028193,USD
1059,Vanuatu,2006,0.030824,USD
1060,Vanuatu,2007,0.033395,USD
1061,Vanuatu,2008,0.032566000000000005,USD
1062,Vanuatu,2009,0.031695,USD
1063,Vanuatu,2010,0.062628,USD
1064,Vanuatu,2011,0.133012,USD
1065,Vanuatu,2012,0.117469,USD
1066,Vanuatu,2013,0.13643,USD
1067,Venezuela (Bolivarian Republic of),1991,87.223677,USD
1068,Venezuela (Bolivarian Republic of),1992,81.723519,USD
1069,Venezuela (Bolivarian Republic of),1993,60.650553,USD
1070,Venezuela (Bolivarian Republic of),1994,51.834573999999996,USD
1071,Venezuela (Bolivarian Republic of),1995,201.260402,USD
1072,Venezuela (Bolivarian Republic of),1996,121.480199,USD
1073,Venezuela (Bolivarian Republic of),1997,180.121809,USD
1074,Venezuela (Bolivarian Republic of),1998,131.522663,USD
1075,Venezuela (Bolivarian Republic of),1999,157.72128999999998,USD
1076,Venezuela (Bolivarian Republic of),2000,145.970153,USD
1077,Venezuela (Bolivarian Republic of),2001,112.795446,USD
1078,Venezuela (Bolivarian Republic of),2002,60.770088,USD
1079,Venezuela (Bolivarian Republic of),2003,44.700326000000004,USD
1080,Venezuela (Bolivarian Republic of),2004,97.317297,USD
1081,Venezuela (Bolivarian Republic of),2005,102.126487,USD
1082,Venezuela (Bolivarian Republic of),2006,171.932305,USD
1083,Venezuela (Bolivarian Republic of),2007,186.10804299999998,USD
1084,Venezuela (Bolivarian Republic of),2008,212.955007,USD
1085,Venezuela (Bolivarian Republic of),2009,266.664453,USD
1086,Venezuela (Bolivarian Republic of),2010,316.78139500000003,USD
1087,Venezuela (Bolivarian Republic of),2011,249.81692599999997,USD
1088,Venezuela (Bolivarian Republic of),2012,326.363896,USD
1089,Venezuela (Bolivarian Republic of),2013,328.204223,USD
1090,Viet Nam,1991,52.879477,USD
1091,Viet Nam,1992,45.461131,USD
1092,Viet Nam,1993,62.206487,USD
1093,Viet Nam,1994,87.629498,USD
1094,Viet Nam,1995,126.942408,USD
1095,Viet Nam,1996,216.91394900000003,USD
1096,Viet Nam,1997,260.848471,USD
1097,Viet Nam,1998,218.834367,USD
1098,Viet Nam,1999,278.165735,USD
1099,Viet Nam,2000,397.87551,USD
1100,Viet Nam,2001,185.569269,USD
1101,Viet Nam,2002,119.601018,USD
1102,Viet Nam,2003,94.8781,USD
1103,Viet Nam,2004,95.059342,USD
1104,Viet Nam,2005,306.380133,USD
1105,Viet Nam,2006,391.366329,USD
1106,Viet Nam,2007,1459.165017,USD
1107,Viet Nam,2008,1164.858633,USD
1108,Viet Nam,2009,1220.332148,USD
1109,Viet Nam,2010,1386.6905199999999,USD
1110,Viet Nam,2011,2163.676036,USD
1111,Viet Nam,2012,2100.832164,USD
1112,Viet Nam,2013,2116.903957,USD
1113,Yemen,1991,10.384091999999999,USD
1114,Yemen,1992,16.179605,USD
1115,Yemen,1993,14.899038000000001,USD
1116,Yemen,1994,12.742633,USD
1117,Yemen,1995,13.670677,USD
1118,Yemen,1996,16.184471,USD
1119,Yemen,1997,16.277831,USD
1120,Yemen,1998,19.132925,USD
1121,Yemen,1999,18.4564,USD
1122,Yemen,2000,18.692995,USD
1123,Yemen,2001,18.776121,USD
1124,Yemen,2002,18.288966000000002,USD
1125,Yemen,2003,34.336643,USD
1126,Yemen,2004,37.034065999999996,USD
1127,Yemen,2005,43.804691,USD
1128,Yemen,2006,66.937611,USD
1129,Yemen,2007,74.525012,USD
1130,Yemen,2008,76.325,USD
1131,Yemen,2009,114.845368,USD
1132,Yemen,2010,128.338945,USD
1133,Yemen,2011,156.27183300000002,USD
1134,Yemen,2012,142.446806,USD
1135,Yemen,2013,159.030201,USD
