Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1984","1984","1000 persons","37107.441","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1984","1984","1000 persons","40574.852","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1984","1984","1000 persons","21024.758","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1984","1984","1000 persons","56679.578","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1985","1985","1000 persons","77691.595","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1985","1985","1000 persons","37151.143","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1985","1985","1000 persons","40540.448","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1985","1985","1000 persons","21207.998","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1985","1985","1000 persons","56509.433","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1986","1986","1000 persons","77806.147","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1986","1986","1000 persons","37261.929","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1986","1986","1000 persons","40544.207","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1986","1986","1000 persons","21314.088","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1986","1986","1000 persons","56523.412","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1987","1987","1000 persons","78015.731","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1987","1987","1000 persons","37432.152","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1987","1987","1000 persons","40583.59","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1987","1987","1000 persons","21202.458","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1987","1987","1000 persons","56851.628","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1988","1988","1000 persons","78307.525","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1988","1988","1000 persons","37648.846","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1988","1988","1000 persons","40658.679","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1988","1988","1000 persons","21156.286","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1988","1988","1000 persons","57197.731","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1989","1989","1000 persons","78660.303","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1989","1989","1000 persons","37892.194","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1989","1989","1000 persons","40768.107","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1989","1989","1000 persons","21272.088","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1989","1989","1000 persons","57443.522","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1990","1990","1000 persons","79053.984","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1990","1990","1000 persons","38145.562","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1990","1990","1000 persons","40908.422","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1990","1990","1000 persons","21268.451","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1990","1990","1000 persons","57849.875","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1991","1991","1000 persons","79490.835","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1991","1991","1000 persons","38407.621","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1991","1991","1000 persons","41083.21","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1991","1991","1000 persons","21268.586","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1991","1991","1000 persons","58295.868","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1992","1992","1000 persons","79963.159","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1992","1992","1000 persons","38676.689","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1992","1992","1000 persons","41286.477","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1992","1992","1000 persons","21324.431","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1992","1992","1000 persons","58721.726","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1993","1993","1000 persons","80428.556","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1993","1993","1000 persons","38935.261","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1993","1993","1000 persons","41493.296","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1993","1993","1000 persons","21340.418","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1993","1993","1000 persons","59179.67","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1994","1994","1000 persons","80832.937","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1994","1994","1000 persons","39162.088","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1994","1994","1000 persons","41670.84","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1994","1994","1000 persons","21276.902","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1994","1994","1000 persons","59654.139","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1995","1995","1000 persons","81138.659","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1995","1995","1000 persons","39342.538","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1995","1995","1000 persons","41796.115","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1995","1995","1000 persons","21186.093","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1995","1995","1000 persons","60054.511","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1996","1996","1000 persons","81323.664","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1996","1996","1000 persons","39466.62","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1996","1996","1000 persons","41857.046","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1996","1996","1000 persons","21062.608","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1996","1996","1000 persons","60363.729","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1997","1997","1000 persons","81399.251","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1997","1997","1000 persons","39538.483","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1997","1997","1000 persons","41860.767","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1997","1997","1000 persons","20910.931","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1997","1997","1000 persons","60588.935","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1998","1998","1000 persons","81402.673","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1998","1998","1000 persons","39575.444","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1998","1998","1000 persons","41827.227","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1998","1998","1000 persons","20740.748","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1998","1998","1000 persons","60758.484","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1999","1999","1000 persons","81389.927","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","1999","1999","1000 persons","39603.323","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","1999","1999","1000 persons","41786.612","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","1999","1999","1000 persons","20567.192","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","1999","1999","1000 persons","60914.42","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2000","2000","1000 persons","81400.882","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2000","2000","1000 persons","39640.507","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2000","2000","1000 persons","41760.376","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2000","2000","1000 persons","20400.344","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2000","2000","1000 persons","61087.413","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2001","2001","1000 persons","81453.885","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2001","2001","1000 persons","39695.906","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2001","2001","1000 persons","41757.988","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2001","2001","1000 persons","20245.265","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2001","2001","1000 persons","61290.583","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2002","2002","1000 persons","81535.122","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2002","2002","1000 persons","39763.349","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2002","2002","1000 persons","41771.775","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2002","2002","1000 persons","20097.558","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2002","2002","1000 persons","61514.31","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2003","2003","1000 persons","81614.38","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2003","2003","1000 persons","39828.458","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2003","2003","1000 persons","41785.913","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2003","2003","1000 persons","19950.126","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2003","2003","1000 persons","61736.369","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2004","2004","1000 persons","81646.474","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2004","2004","1000 persons","39869.687","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2004","2004","1000 persons","41776.787","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2004","2004","1000 persons","19792.081","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2004","2004","1000 persons","61923.578","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2005","2005","1000 persons","81602.741","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2005","2005","1000 persons","39873.471","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2005","2005","1000 persons","41729.268","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2005","2005","1000 persons","19617.625","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2005","2005","1000 persons","62053.609","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2006","2006","1000 persons","81472.226","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2006","2006","1000 persons","39834.754","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2006","2006","1000 persons","41637.481","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2006","2006","1000 persons","19423.458","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2006","2006","1000 persons","62116.895","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2007","2007","1000 persons","81277.83","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2007","2007","1000 persons","39764.776","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2007","2007","1000 persons","41513.06","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2007","2007","1000 persons","19215.385","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2007","2007","1000 persons","62129.072","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2008","2008","1000 persons","81065.752","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2008","2008","1000 persons","39686.094","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2008","2008","1000 persons","41379.657","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2008","2008","1000 persons","19004.672","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2008","2008","1000 persons","62126.272","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2009","2009","1000 persons","80899.961","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2009","2009","1000 persons","39629.844","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2009","2009","1000 persons","41270.117","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2009","2009","1000 persons","18807.36","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2009","2009","1000 persons","62158.252","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2010","2010","1000 persons","80827.002","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2010","2010","1000 persons","39618.814","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2010","2010","1000 persons","41208.187","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2010","2010","1000 persons","18633.173","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2010","2010","1000 persons","62261.612","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2011","2011","1000 persons","80855.632","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2011","2011","1000 persons","39656.764","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2011","2011","1000 persons","41198.865","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2011","2011","1000 persons","18485.321","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2011","2011","1000 persons","62448.659","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2012","2012","1000 persons","80972.628","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2012","2012","1000 persons","39737.57","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2012","2012","1000 persons","41235.059","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2012","2012","1000 persons","18507.405","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2012","2012","1000 persons","62558.823","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2013","2013","1000 persons","81174.367","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2013","2013","1000 persons","39861.298","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2013","2013","1000 persons","41313.075","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2013","2013","1000 persons","18544.7","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2013","2013","1000 persons","62720.439","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2014","2014","1000 persons","81450.378","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2014","2014","1000 persons","40025.296","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2014","2014","1000 persons","41425.074","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2014","2014","1000 persons","18587.788","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2014","2014","1000 persons","62901.872","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2015","2015","1000 persons","81787.411","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2015","2015","1000 persons","40224.576","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2015","2015","1000 persons","41562.835","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2015","2015","1000 persons","18629.376","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2015","2015","1000 persons","63078.413","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2016","2016","1000 persons","82193.768","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2016","2016","1000 persons","40464.282","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2016","2016","1000 persons","41729.488","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2016","2016","1000 persons","18657.193","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2016","2016","1000 persons","63257.479","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2017","2017","1000 persons","82658.409","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2017","2017","1000 persons","40737.725","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2017","2017","1000 persons","41920.684","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2017","2017","1000 persons","18672.1","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2017","2017","1000 persons","63442.124","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","79","Germany","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2018","2018","1000 persons","83124.418","X","International reliable sources",""
"OA","Annual population","79","Germany","512","Total Population - Male","3010","Population - Est. & Proj.","2018","2018","1000 persons","41013.28","X","International reliable sources",""
"OA","Annual population","79","Germany","513","Total Population - Female","3010","Population - Est. & Proj.","2018","2018","1000 persons","42111.133","X","International reliable sources",""
"OA","Annual population","79","Germany","551","Rural population","3010","Population - Est. & Proj.","2018","2018","1000 persons","18671.111","X","International reliable sources",""
"OA","Annual population","79","Germany","561","Urban population","3010","Population - Est. & Proj.","2018","2018","1000 persons","63622.346","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
